"Año","Entidad","Subtipo.de.delito","Delitos"
2015,"Yucatán","Homicidio doloso",52
2016,"Yucatán","Homicidio doloso",50
2017,"Yucatán","Homicidio doloso",37
2018,"Yucatán","Homicidio doloso",48
2019,"Yucatán","Homicidio doloso",33
2020,"Yucatán","Homicidio doloso",52
2021,"Yucatán","Homicidio doloso",42
2022,"Yucatán","Homicidio doloso",18
2015,"Zacatecas","Homicidio doloso",232
2016,"Zacatecas","Homicidio doloso",449
2017,"Zacatecas","Homicidio doloso",551
2018,"Zacatecas","Homicidio doloso",561
2019,"Zacatecas","Homicidio doloso",510
2020,"Zacatecas","Homicidio doloso",789
2021,"Zacatecas","Homicidio doloso",1134
2022,"Zacatecas","Homicidio doloso",389
2015,"Aguascalientes","Narcomenudeo",614
2016,"Aguascalientes","Narcomenudeo",717
2017,"Aguascalientes","Narcomenudeo",842
2018,"Aguascalientes","Narcomenudeo",1716
2019,"Aguascalientes","Narcomenudeo",2206
2020,"Aguascalientes","Narcomenudeo",2099
2021,"Aguascalientes","Narcomenudeo",1113
2022,"Aguascalientes","Narcomenudeo",1031
2015,"Baja California","Narcomenudeo",0
2016,"Baja California","Narcomenudeo",1763
2017,"Baja California","Narcomenudeo",5745
2018,"Baja California","Narcomenudeo",7855
2019,"Baja California","Narcomenudeo",10307
2020,"Baja California","Narcomenudeo",9916
2021,"Baja California","Narcomenudeo",8051
2022,"Baja California","Narcomenudeo",4032
2015,"Baja California Sur","Narcomenudeo",604
2016,"Baja California Sur","Narcomenudeo",462
2017,"Baja California Sur","Narcomenudeo",644
2018,"Baja California Sur","Narcomenudeo",641
2019,"Baja California Sur","Narcomenudeo",479
2020,"Baja California Sur","Narcomenudeo",436
2021,"Baja California Sur","Narcomenudeo",435
2022,"Baja California Sur","Narcomenudeo",225
2015,"Campeche","Narcomenudeo",58
2016,"Campeche","Narcomenudeo",66
2017,"Campeche","Narcomenudeo",152
2018,"Campeche","Narcomenudeo",90
2019,"Campeche","Narcomenudeo",116
2020,"Campeche","Narcomenudeo",111
2021,"Campeche","Narcomenudeo",145
2022,"Campeche","Narcomenudeo",82
2015,"Chiapas","Narcomenudeo",724
2016,"Chiapas","Narcomenudeo",436
2017,"Chiapas","Narcomenudeo",725
2018,"Chiapas","Narcomenudeo",909
2019,"Chiapas","Narcomenudeo",852
2020,"Chiapas","Narcomenudeo",1103
2021,"Chiapas","Narcomenudeo",1487
2022,"Chiapas","Narcomenudeo",1533
2015,"Chihuahua","Narcomenudeo",3064
2016,"Chihuahua","Narcomenudeo",4791
2017,"Chihuahua","Narcomenudeo",8019
2018,"Chihuahua","Narcomenudeo",7532
2019,"Chihuahua","Narcomenudeo",7602
2020,"Chihuahua","Narcomenudeo",7995
2021,"Chihuahua","Narcomenudeo",5101
2022,"Chihuahua","Narcomenudeo",1466
2015,"Ciudad de México","Narcomenudeo",1522
2016,"Ciudad de México","Narcomenudeo",1405
2017,"Ciudad de México","Narcomenudeo",2625
2018,"Ciudad de México","Narcomenudeo",5974
2019,"Ciudad de México","Narcomenudeo",6097
2020,"Ciudad de México","Narcomenudeo",5404
2021,"Ciudad de México","Narcomenudeo",4923
2022,"Ciudad de México","Narcomenudeo",2072
2015,"Coahuila de Zaragoza","Narcomenudeo",2331
2016,"Coahuila de Zaragoza","Narcomenudeo",2488
2017,"Coahuila de Zaragoza","Narcomenudeo",3256
2018,"Coahuila de Zaragoza","Narcomenudeo",6490
2019,"Coahuila de Zaragoza","Narcomenudeo",8610
2020,"Coahuila de Zaragoza","Narcomenudeo",10072
2021,"Coahuila de Zaragoza","Narcomenudeo",9724
2022,"Coahuila de Zaragoza","Narcomenudeo",4861
2015,"Colima","Narcomenudeo",493
2016,"Colima","Narcomenudeo",520
2017,"Colima","Narcomenudeo",939
2018,"Colima","Narcomenudeo",1148
2019,"Colima","Narcomenudeo",1699
2020,"Colima","Narcomenudeo",1201
2021,"Colima","Narcomenudeo",1420
2022,"Colima","Narcomenudeo",851
2015,"Durango","Narcomenudeo",314
2016,"Durango","Narcomenudeo",610
2017,"Durango","Narcomenudeo",788
2018,"Durango","Narcomenudeo",1079
2019,"Durango","Narcomenudeo",893
2020,"Durango","Narcomenudeo",746
2021,"Durango","Narcomenudeo",955
2022,"Durango","Narcomenudeo",340
2015,"Guanajuato","Narcomenudeo",3060
2016,"Guanajuato","Narcomenudeo",3684
2017,"Guanajuato","Narcomenudeo",6567
2018,"Guanajuato","Narcomenudeo",8739
2019,"Guanajuato","Narcomenudeo",9440
2020,"Guanajuato","Narcomenudeo",14932
2021,"Guanajuato","Narcomenudeo",23976
2022,"Guanajuato","Narcomenudeo",9242
2015,"Guerrero","Narcomenudeo",349
2016,"Guerrero","Narcomenudeo",416
2017,"Guerrero","Narcomenudeo",381
2018,"Guerrero","Narcomenudeo",281
2019,"Guerrero","Narcomenudeo",642
2020,"Guerrero","Narcomenudeo",766
2021,"Guerrero","Narcomenudeo",1073
2022,"Guerrero","Narcomenudeo",314
2015,"Hidalgo","Narcomenudeo",111
2016,"Hidalgo","Narcomenudeo",187
2017,"Hidalgo","Narcomenudeo",256
2018,"Hidalgo","Narcomenudeo",270
2019,"Hidalgo","Narcomenudeo",422
2020,"Hidalgo","Narcomenudeo",363
2021,"Hidalgo","Narcomenudeo",786
2022,"Hidalgo","Narcomenudeo",233
2015,"Jalisco","Narcomenudeo",5045
2016,"Jalisco","Narcomenudeo",2245
2017,"Jalisco","Narcomenudeo",1868
2018,"Jalisco","Narcomenudeo",2387
2019,"Jalisco","Narcomenudeo",1734
2020,"Jalisco","Narcomenudeo",1067
2021,"Jalisco","Narcomenudeo",1134
2022,"Jalisco","Narcomenudeo",534
2015,"México","Narcomenudeo",959
2016,"México","Narcomenudeo",766
2017,"México","Narcomenudeo",1080
2018,"México","Narcomenudeo",1964
2019,"México","Narcomenudeo",3952
2020,"México","Narcomenudeo",3941
2021,"México","Narcomenudeo",3576
2022,"México","Narcomenudeo",1492
2015,"Michoacán de Ocampo","Narcomenudeo",1136
2016,"Michoacán de Ocampo","Narcomenudeo",1101
2017,"Michoacán de Ocampo","Narcomenudeo",2016
2018,"Michoacán de Ocampo","Narcomenudeo",2240
2019,"Michoacán de Ocampo","Narcomenudeo",2327
2020,"Michoacán de Ocampo","Narcomenudeo",2010
2021,"Michoacán de Ocampo","Narcomenudeo",2510
2022,"Michoacán de Ocampo","Narcomenudeo",957
2015,"Morelos","Narcomenudeo",734
2016,"Morelos","Narcomenudeo",843
2017,"Morelos","Narcomenudeo",776
2018,"Morelos","Narcomenudeo",734
2019,"Morelos","Narcomenudeo",894
2020,"Morelos","Narcomenudeo",884
2021,"Morelos","Narcomenudeo",765
2022,"Morelos","Narcomenudeo",324
2015,"Nayarit","Narcomenudeo",538
2016,"Nayarit","Narcomenudeo",188
2017,"Nayarit","Narcomenudeo",269
2018,"Nayarit","Narcomenudeo",332
2019,"Nayarit","Narcomenudeo",337
2020,"Nayarit","Narcomenudeo",129
2021,"Nayarit","Narcomenudeo",182
2022,"Nayarit","Narcomenudeo",106
2015,"Nuevo León","Narcomenudeo",1849
2016,"Nuevo León","Narcomenudeo",1611
2017,"Nuevo León","Narcomenudeo",2599
2018,"Nuevo León","Narcomenudeo",2547
2019,"Nuevo León","Narcomenudeo",3485
2020,"Nuevo León","Narcomenudeo",3869
2021,"Nuevo León","Narcomenudeo",4369
2022,"Nuevo León","Narcomenudeo",2015
2015,"Oaxaca","Narcomenudeo",36
2016,"Oaxaca","Narcomenudeo",324
2017,"Oaxaca","Narcomenudeo",246
2018,"Oaxaca","Narcomenudeo",328
2019,"Oaxaca","Narcomenudeo",376
2020,"Oaxaca","Narcomenudeo",254
2021,"Oaxaca","Narcomenudeo",281
2022,"Oaxaca","Narcomenudeo",123
2015,"Puebla","Narcomenudeo",3133
2016,"Puebla","Narcomenudeo",518
2017,"Puebla","Narcomenudeo",713
2018,"Puebla","Narcomenudeo",253
2019,"Puebla","Narcomenudeo",484
2020,"Puebla","Narcomenudeo",1273
2021,"Puebla","Narcomenudeo",1740
2022,"Puebla","Narcomenudeo",974
2015,"Querétaro","Narcomenudeo",224
2016,"Querétaro","Narcomenudeo",826
2017,"Querétaro","Narcomenudeo",942
2018,"Querétaro","Narcomenudeo",1149
2019,"Querétaro","Narcomenudeo",1579
2020,"Querétaro","Narcomenudeo",1134
2021,"Querétaro","Narcomenudeo",1154
2022,"Querétaro","Narcomenudeo",508
2015,"Quintana Roo","Narcomenudeo",557
2016,"Quintana Roo","Narcomenudeo",582
2017,"Quintana Roo","Narcomenudeo",333
2018,"Quintana Roo","Narcomenudeo",500
2019,"Quintana Roo","Narcomenudeo",1028
2020,"Quintana Roo","Narcomenudeo",1028
2021,"Quintana Roo","Narcomenudeo",1279
2022,"Quintana Roo","Narcomenudeo",763
2015,"San Luis Potosí","Narcomenudeo",142
2016,"San Luis Potosí","Narcomenudeo",224
2017,"San Luis Potosí","Narcomenudeo",269
2018,"San Luis Potosí","Narcomenudeo",503
2019,"San Luis Potosí","Narcomenudeo",779
2020,"San Luis Potosí","Narcomenudeo",1357
2021,"San Luis Potosí","Narcomenudeo",1022
2022,"San Luis Potosí","Narcomenudeo",598
2015,"Sinaloa","Narcomenudeo",939
2016,"Sinaloa","Narcomenudeo",386
2017,"Sinaloa","Narcomenudeo",857
2018,"Sinaloa","Narcomenudeo",793
2019,"Sinaloa","Narcomenudeo",614
2020,"Sinaloa","Narcomenudeo",269
2021,"Sinaloa","Narcomenudeo",145
2022,"Sinaloa","Narcomenudeo",65
2015,"Sonora","Narcomenudeo",2587
2016,"Sonora","Narcomenudeo",1838
2017,"Sonora","Narcomenudeo",936
2018,"Sonora","Narcomenudeo",698
2019,"Sonora","Narcomenudeo",1610
2020,"Sonora","Narcomenudeo",2772
2021,"Sonora","Narcomenudeo",3013
2022,"Sonora","Narcomenudeo",945
2015,"Tabasco","Narcomenudeo",1
2016,"Tabasco","Narcomenudeo",56
2017,"Tabasco","Narcomenudeo",41
2018,"Tabasco","Narcomenudeo",131
2019,"Tabasco","Narcomenudeo",123
2020,"Tabasco","Narcomenudeo",87
2021,"Tabasco","Narcomenudeo",48
2022,"Tabasco","Narcomenudeo",14
2015,"Tamaulipas","Narcomenudeo",854
2016,"Tamaulipas","Narcomenudeo",477
2017,"Tamaulipas","Narcomenudeo",351
2018,"Tamaulipas","Narcomenudeo",261
2019,"Tamaulipas","Narcomenudeo",223
2020,"Tamaulipas","Narcomenudeo",194
2021,"Tamaulipas","Narcomenudeo",164
2022,"Tamaulipas","Narcomenudeo",83
2015,"Tlaxcala","Narcomenudeo",68
2016,"Tlaxcala","Narcomenudeo",50
2017,"Tlaxcala","Narcomenudeo",48
2018,"Tlaxcala","Narcomenudeo",107
2019,"Tlaxcala","Narcomenudeo",151
2020,"Tlaxcala","Narcomenudeo",218
2021,"Tlaxcala","Narcomenudeo",186
2022,"Tlaxcala","Narcomenudeo",80
2015,"Veracruz de Ignacio de la Llave","Narcomenudeo",80
2016,"Veracruz de Ignacio de la Llave","Narcomenudeo",59
2017,"Veracruz de Ignacio de la Llave","Narcomenudeo",296
2018,"Veracruz de Ignacio de la Llave","Narcomenudeo",351
2019,"Veracruz de Ignacio de la Llave","Narcomenudeo",495
2020,"Veracruz de Ignacio de la Llave","Narcomenudeo",644
2021,"Veracruz de Ignacio de la Llave","Narcomenudeo",977
2022,"Veracruz de Ignacio de la Llave","Narcomenudeo",595
2015,"Yucatán","Narcomenudeo",179
2016,"Yucatán","Narcomenudeo",270
2017,"Yucatán","Narcomenudeo",370
2018,"Yucatán","Narcomenudeo",227
2019,"Yucatán","Narcomenudeo",388
2020,"Yucatán","Narcomenudeo",165
2021,"Yucatán","Narcomenudeo",223
2022,"Yucatán","Narcomenudeo",140
2015,"Zacatecas","Narcomenudeo",93
2016,"Zacatecas","Narcomenudeo",116
2017,"Zacatecas","Narcomenudeo",232
2018,"Zacatecas","Narcomenudeo",359
2019,"Zacatecas","Narcomenudeo",330
2020,"Zacatecas","Narcomenudeo",302
2021,"Zacatecas","Narcomenudeo",314
2022,"Zacatecas","Narcomenudeo",135
2015,"Aguascalientes","Secuestro",5
2016,"Aguascalientes","Secuestro",2
2017,"Aguascalientes","Secuestro",6
2018,"Aguascalientes","Secuestro",10
2019,"Aguascalientes","Secuestro",12
2020,"Aguascalientes","Secuestro",12
2021,"Aguascalientes","Secuestro",3
2022,"Aguascalientes","Secuestro",1
2015,"Baja California","Secuestro",11
2016,"Baja California","Secuestro",14
2017,"Baja California","Secuestro",13
2018,"Baja California","Secuestro",15
2019,"Baja California","Secuestro",10
2020,"Baja California","Secuestro",14
2021,"Baja California","Secuestro",15
2022,"Baja California","Secuestro",8
2015,"Baja California Sur","Secuestro",0
2016,"Baja California Sur","Secuestro",0
2017,"Baja California Sur","Secuestro",3
2018,"Baja California Sur","Secuestro",0
2019,"Baja California Sur","Secuestro",5
2020,"Baja California Sur","Secuestro",5
2021,"Baja California Sur","Secuestro",5
2022,"Baja California Sur","Secuestro",1
2015,"Campeche","Secuestro",6
2016,"Campeche","Secuestro",6
2017,"Campeche","Secuestro",6
2018,"Campeche","Secuestro",8
2019,"Campeche","Secuestro",3
2020,"Campeche","Secuestro",2
2021,"Campeche","Secuestro",1
2022,"Campeche","Secuestro",1
2015,"Chiapas","Secuestro",10
2016,"Chiapas","Secuestro",15
2017,"Chiapas","Secuestro",21
2018,"Chiapas","Secuestro",24
2019,"Chiapas","Secuestro",21
2020,"Chiapas","Secuestro",13
2021,"Chiapas","Secuestro",10
2022,"Chiapas","Secuestro",7
2015,"Chihuahua","Secuestro",6
2016,"Chihuahua","Secuestro",9
2017,"Chihuahua","Secuestro",15
2018,"Chihuahua","Secuestro",10
2019,"Chihuahua","Secuestro",16
2020,"Chihuahua","Secuestro",20
2021,"Chihuahua","Secuestro",33
2022,"Chihuahua","Secuestro",9
2015,"Ciudad de México","Secuestro",55
2016,"Ciudad de México","Secuestro",46
2017,"Ciudad de México","Secuestro",40
2018,"Ciudad de México","Secuestro",280
2019,"Ciudad de México","Secuestro",180
2020,"Ciudad de México","Secuestro",68
2021,"Ciudad de México","Secuestro",48
2022,"Ciudad de México","Secuestro",14
2015,"Coahuila de Zaragoza","Secuestro",25
2016,"Coahuila de Zaragoza","Secuestro",21
2017,"Coahuila de Zaragoza","Secuestro",13
2018,"Coahuila de Zaragoza","Secuestro",11
2019,"Coahuila de Zaragoza","Secuestro",10
2020,"Coahuila de Zaragoza","Secuestro",8
2021,"Coahuila de Zaragoza","Secuestro",3
2022,"Coahuila de Zaragoza","Secuestro",0
2015,"Colima","Secuestro",5
2016,"Colima","Secuestro",4
2017,"Colima","Secuestro",4
2018,"Colima","Secuestro",17
2019,"Colima","Secuestro",18
2020,"Colima","Secuestro",7
2021,"Colima","Secuestro",7
2022,"Colima","Secuestro",2
2015,"Durango","Secuestro",6
2016,"Durango","Secuestro",11
2017,"Durango","Secuestro",15
2018,"Durango","Secuestro",6
2019,"Durango","Secuestro",1
2020,"Durango","Secuestro",1
2021,"Durango","Secuestro",0
2022,"Durango","Secuestro",0
2015,"Guanajuato","Secuestro",8
2016,"Guanajuato","Secuestro",8
2017,"Guanajuato","Secuestro",4
2018,"Guanajuato","Secuestro",4
2019,"Guanajuato","Secuestro",10
2020,"Guanajuato","Secuestro",14
2021,"Guanajuato","Secuestro",10
2022,"Guanajuato","Secuestro",3
2015,"Guerrero","Secuestro",81
2016,"Guerrero","Secuestro",72
2017,"Guerrero","Secuestro",69
2018,"Guerrero","Secuestro",57
2019,"Guerrero","Secuestro",44
2020,"Guerrero","Secuestro",22
2021,"Guerrero","Secuestro",14
2022,"Guerrero","Secuestro",8
2015,"Hidalgo","Secuestro",19
2016,"Hidalgo","Secuestro",14
2017,"Hidalgo","Secuestro",21
2018,"Hidalgo","Secuestro",21
2019,"Hidalgo","Secuestro",30
2020,"Hidalgo","Secuestro",22
2021,"Hidalgo","Secuestro",28
2022,"Hidalgo","Secuestro",9
2015,"Jalisco","Secuestro",20
2016,"Jalisco","Secuestro",16
2017,"Jalisco","Secuestro",13
2018,"Jalisco","Secuestro",16
2019,"Jalisco","Secuestro",20
2020,"Jalisco","Secuestro",13
2021,"Jalisco","Secuestro",19
2022,"Jalisco","Secuestro",11
2015,"México","Secuestro",163
2016,"México","Secuestro",254
2017,"México","Secuestro",173
2018,"México","Secuestro",174
2019,"México","Secuestro",206
2020,"México","Secuestro",155
2021,"México","Secuestro",130
2022,"México","Secuestro",41
2015,"Michoacán de Ocampo","Secuestro",31
2016,"Michoacán de Ocampo","Secuestro",25
2017,"Michoacán de Ocampo","Secuestro",29
2018,"Michoacán de Ocampo","Secuestro",34
2019,"Michoacán de Ocampo","Secuestro",47
2020,"Michoacán de Ocampo","Secuestro",48
2021,"Michoacán de Ocampo","Secuestro",28
2022,"Michoacán de Ocampo","Secuestro",21
2015,"Morelos","Secuestro",32
2016,"Morelos","Secuestro",41
2017,"Morelos","Secuestro",42
2018,"Morelos","Secuestro",46
2019,"Morelos","Secuestro",72
2020,"Morelos","Secuestro",57
2021,"Morelos","Secuestro",22
2022,"Morelos","Secuestro",12
2015,"Nayarit","Secuestro",12
2016,"Nayarit","Secuestro",3
2017,"Nayarit","Secuestro",2
2018,"Nayarit","Secuestro",9
2019,"Nayarit","Secuestro",3
2020,"Nayarit","Secuestro",3
2021,"Nayarit","Secuestro",7
2022,"Nayarit","Secuestro",1
2015,"Nuevo León","Secuestro",21
2016,"Nuevo León","Secuestro",27
2017,"Nuevo León","Secuestro",35
2018,"Nuevo León","Secuestro",28
2019,"Nuevo León","Secuestro",26
2020,"Nuevo León","Secuestro",16
2021,"Nuevo León","Secuestro",19
2022,"Nuevo León","Secuestro",7
2015,"Oaxaca","Secuestro",17
2016,"Oaxaca","Secuestro",28
2017,"Oaxaca","Secuestro",51
2018,"Oaxaca","Secuestro",27
2019,"Oaxaca","Secuestro",23
2020,"Oaxaca","Secuestro",31
2021,"Oaxaca","Secuestro",26
2022,"Oaxaca","Secuestro",15
2015,"Puebla","Secuestro",33
2016,"Puebla","Secuestro",32
2017,"Puebla","Secuestro",35
2018,"Puebla","Secuestro",46
2019,"Puebla","Secuestro",69
2020,"Puebla","Secuestro",27
2021,"Puebla","Secuestro",19
2022,"Puebla","Secuestro",9
2015,"Querétaro","Secuestro",19
2016,"Querétaro","Secuestro",12
2017,"Querétaro","Secuestro",11
2018,"Querétaro","Secuestro",12
2019,"Querétaro","Secuestro",8
2020,"Querétaro","Secuestro",9
2021,"Querétaro","Secuestro",15
2022,"Querétaro","Secuestro",7
2015,"Quintana Roo","Secuestro",5
2016,"Quintana Roo","Secuestro",8
2017,"Quintana Roo","Secuestro",20
2018,"Quintana Roo","Secuestro",14
2019,"Quintana Roo","Secuestro",24
2020,"Quintana Roo","Secuestro",11
2021,"Quintana Roo","Secuestro",15
2022,"Quintana Roo","Secuestro",1
2015,"San Luis Potosí","Secuestro",21
2016,"San Luis Potosí","Secuestro",26
2017,"San Luis Potosí","Secuestro",28
2018,"San Luis Potosí","Secuestro",20
2019,"San Luis Potosí","Secuestro",24
2020,"San Luis Potosí","Secuestro",16
2021,"San Luis Potosí","Secuestro",14
2022,"San Luis Potosí","Secuestro",6
2015,"Sinaloa","Secuestro",12
2016,"Sinaloa","Secuestro",14
2017,"Sinaloa","Secuestro",14
2018,"Sinaloa","Secuestro",8
2019,"Sinaloa","Secuestro",6
2020,"Sinaloa","Secuestro",11
2021,"Sinaloa","Secuestro",5
2022,"Sinaloa","Secuestro",2
2015,"Sonora","Secuestro",8
2016,"Sonora","Secuestro",5
2017,"Sonora","Secuestro",2
2018,"Sonora","Secuestro",2
2019,"Sonora","Secuestro",12
2020,"Sonora","Secuestro",3
2021,"Sonora","Secuestro",11
2022,"Sonora","Secuestro",5
2015,"Tabasco","Secuestro",78
2016,"Tabasco","Secuestro",85
2017,"Tabasco","Secuestro",77
2018,"Tabasco","Secuestro",103
2019,"Tabasco","Secuestro",40
2020,"Tabasco","Secuestro",32
2021,"Tabasco","Secuestro",16
2022,"Tabasco","Secuestro",3
2015,"Tamaulipas","Secuestro",230
2016,"Tamaulipas","Secuestro",155
2017,"Tamaulipas","Secuestro",140
2018,"Tamaulipas","Secuestro",109
2019,"Tamaulipas","Secuestro",31
2020,"Tamaulipas","Secuestro",21
2021,"Tamaulipas","Secuestro",23
2022,"Tamaulipas","Secuestro",5
2015,"Tlaxcala","Secuestro",8
2016,"Tlaxcala","Secuestro",5
2017,"Tlaxcala","Secuestro",8
2018,"Tlaxcala","Secuestro",3
2019,"Tlaxcala","Secuestro",14
2020,"Tlaxcala","Secuestro",15
2021,"Tlaxcala","Secuestro",10
2022,"Tlaxcala","Secuestro",1
2015,"Veracruz de Ignacio de la Llave","Secuestro",97
2016,"Veracruz de Ignacio de la Llave","Secuestro",132
2017,"Veracruz de Ignacio de la Llave","Secuestro",172
2018,"Veracruz de Ignacio de la Llave","Secuestro",175
2019,"Veracruz de Ignacio de la Llave","Secuestro",298
2020,"Veracruz de Ignacio de la Llave","Secuestro",122
2021,"Veracruz de Ignacio de la Llave","Secuestro",52
2022,"Veracruz de Ignacio de la Llave","Secuestro",17
2015,"Yucatán","Secuestro",0
2016,"Yucatán","Secuestro",1
2017,"Yucatán","Secuestro",0
2018,"Yucatán","Secuestro",0
2019,"Yucatán","Secuestro",0
2020,"Yucatán","Secuestro",0
2021,"Yucatán","Secuestro",1
2022,"Yucatán","Secuestro",0
2015,"Zacatecas","Secuestro",18
2016,"Zacatecas","Secuestro",37
2017,"Zacatecas","Secuestro",67
2018,"Zacatecas","Secuestro",41
2019,"Zacatecas","Secuestro",47
2020,"Zacatecas","Secuestro",35
2021,"Zacatecas","Secuestro",17
2022,"Zacatecas","Secuestro",6
